,movieid,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1
8568,26704,90350.0,78655.0,70587.0,69552.0,1384.0,1039.0,1531.0,117434.0,126584.0,706.0,402.0,807.0,285.0,734.0,660.0,752.0,119068.0,401.0,385.0,130746.0
8569,26702,31347.0,34334.0,55116.0,7886.0,50003.0,60463.0,219.0,241.0,248.0,102.0,131.0,200.0,187.0,75.0,110645.0,121126.0,27.0,118890.0,54.0,119068.0
8570,26707,5266.0,718.0,163.0,92192.0,562.0,610.0,306.0,308.0,106100.0,199.0,25.0,434.0,52.0,364.0,99114.0,97.0,224.0,115.0,172.0,102125.0
8571,26714,100.0,6595.0,1344.0,191.0,114.0,102.0,102194.0,170.0,96821.0,15.0,103.0,44.0,73.0,26.0,97.0,12.0,14.0,157.0,74510.0,91529.0
8572,26718,,,,,,,,,,,,,,,,,,,,
8573,26717,63698.0,53788.0,5201.0,334.0,202.0,285.0,320.0,116799.0,118896.0,41.0,38.0,128.0,98.0,68.0,138.0,171.0,119145.0,40.0,35.0,108928.0
8574,26720,8724.0,7126.0,6147.0,240.0,214.0,238.0,102684.0,217.0,101525.0,174.0,169.0,67.0,71.0,66.0,156.0,106489.0,98.0,130.0,120.0,106920.0
8575,26723,86882.0,633.0,457.0,63676.0,50.0,608.0,125.0,32.0,89904.0,150.0,101.0,159.0,107.0,593.0,230.0,235.0,260.0,144.0,97.0,88140.0
8576,26729,8450.0,1531.0,651.0,127449.0,812.0,894.0,878.0,815.0,117525.0,120.0,192.0,226.0,336.0,872.0,129428.0,620.0,37.0,119.0,1157.0,117909.0
8577,26734,95309.0,3531.0,958.0,118702.0,807.0,775.0,411.0,568.0,116799.0,136.0,752.0,310.0,396.0,283.0,385.0,118898.0,402.0,212.0,51.0,119145.0
8578,26738,85414.0,6.0,25.0,115617.0,22.0,50.0,82.0,104.0,106920.0,111.0,47.0,185.0,223.0,247.0,260.0,265.0,266.0,277.0,296.0,103688.0
8579,26743,2862.0,612.0,233.0,115664.0,558.0,600.0,275.0,483.0,115122.0,85.0,523.0,381.0,220.0,575.0,116161.0,87.0,445.0,183.0,82.0,116977.0
8580,26754,,,,,,,,,,,,,,,,,,,,
8581,26761,117192.0,519.0,444.0,112913.0,504.0,154.0,438.0,407.0,112171.0,483.0,259.0,341.0,20.0,40.0,201.0,366.0,301.0,283.0,112.0,99968.0
8582,26765,42723.0,332.0,54.0,109374.0,224.0,186.0,247.0,282.0,106489.0,212.0,22.0,12.0,15.0,27.0,110501.0,164.0,204.0,58.0,65.0,118997.0
8583,26766,97866.0,382.0,256.0,104337.0,199.0,247.0,233.0,215.0,100581.0,21.0,12.0,230.0,151.0,154.0,30.0,18.0,80.0,163.0,72.0,106538.0
8584,26770,6696.0,5755.0,4946.0,1415.0,874.0,1168.0,123571.0,1065.0,121126.0,756.0,496.0,777.0,1123.0,987.0,401.0,128914.0,402.0,980.0,698.0,129447.0
8585,26767,102804.0,173.0,185.0,112725.0,86.0,164.0,145.0,180.0,112290.0,122.0,11.0,85.0,14.0,135.0,16.0,90.0,83.0,155.0,58.0,114250.0
8586,26778,31032.0,4575.0,860.0,128922.0,439.0,715.0,452.0,402.0,115122.0,363.0,202.0,396.0,220.0,571.0,607.0,128952.0,391.0,309.0,264.0,114721.0
8587,26776,104712.0,72958.0,30981.0,2910.0,644.0,411.0,584.0,126599.0,119153.0,643.0,139.0,601.0,311.0,56.0,130.0,642.0,128914.0,67.0,109.0,130496.0
8588,26797,43899.0,8572.0,1993.0,217.0,359.0,405.0,460.0,118930.0,117109.0,341.0,301.0,264.0,200.0,126.0,137.0,394.0,111795.0,40.0,67.0,114552.0
8589,26793,114342.0,367.0,162.0,116161.0,306.0,364.0,30.0,225.0,103341.0,213.0,19.0,235.0,123.0,101.0,63.0,70.0,105.0,85.0,32.0,118696.0
8590,26802,117123.0,272.0,247.0,114692.0,253.0,239.0,187.0,194.0,106226.0,236.0,124.0,49.0,176.0,52.0,185.0,85.0,70.0,73.0,125.0,113275.0
8591,26801,60072.0,6378.0,590.0,102088.0,466.0,6.0,293.0,50.0,98759.0,111.0,112.0,329.0,47.0,95.0,196.0,106642.0,235.0,70.0,288.0,111362.0
8592,26813,112399.0,196.0,168.0,103984.0,161.0,53.0,151.0,105.0,103539.0,19.0,157.0,35.0,23.0,24.0,12.0,62.0,28.0,3.0,57.0,115824.0
8593,26831,118900.0,461.0,530.0,114455.0,255.0,283.0,470.0,336.0,112019.0,178.0,169.0,226.0,250.0,209.0,411.0,343.0,328.0,248.0,120.0,112850.0
8594,26840,8392.0,723.0,375.0,117123.0,625.0,706.0,857.0,752.0,115721.0,397.0,408.0,620.0,192.0,525.0,118700.0,807.0,576.0,291.0,109.0,118997.0
8595,26841,47491.0,530.0,263.0,115881.0,503.0,283.0,411.0,572.0,118700.0,287.0,385.0,310.0,226.0,189.0,121126.0,409.0,309.0,284.0,80.0,115414.0
8596,26858,113374.0,709.0,562.0,106873.0,318.0,594.0,407.0,541.0,112066.0,377.0,50.0,10.0,29.0,380.0,6.0,327.0,153.0,539.0,509.0,126749.0
8597,26863,,,,,,,,,,,,,,,,,,,,
8598,26865,8777.0,5774.0,2981.0,977.0,791.0,488.0,128488.0,844.0,117511.0,717.0,127.0,137.0,284.0,178.0,598.0,114265.0,375.0,732.0,124.0,115008.0
8599,26874,,,,,,,,,,,,,,,,,,,,
8600,26873,7802.0,7056.0,390.0,106889.0,292.0,299.0,157.0,63.0,90651.0,315.0,227.0,73.0,190.0,100.0,30.0,103249.0,88.0,58.0,69.0,115569.0
8601,26880,,,,,,,,,,,,,,,,,,,,
8602,26887,71152.0,48567.0,4931.0,1724.0,1311.0,846.0,123947.0,1156.0,129013.0,1493.0,967.0,388.0,614.0,310.0,503.0,128488.0,130.0,734.0,359.0,130490.0
8603,26901,111364.0,6483.0,4824.0,375.0,264.0,298.0,118700.0,484.0,115071.0,114.0,146.0,40.0,219.0,96.0,359.0,113474.0,116.0,388.0,51.0,111653.0
8604,26911,,,,,,,,,,,,,,,,,,,,
8605,26928,111251.0,277.0,351.0,112582.0,207.0,374.0,183.0,156.0,105504.0,334.0,92.0,84.0,196.0,124.0,149.0,173.0,69.0,53.0,18.0,121231.0
8606,26938,116823.0,373.0,647.0,111443.0,379.0,516.0,531.0,426.0,112804.0,390.0,157.0,23.0,52.0,303.0,213.0,158.0,383.0,346.0,20.0,112183.0
8607,26947,51094.0,47714.0,649.0,119068.0,641.0,626.0,324.0,320.0,119218.0,49.0,271.0,470.0,577.0,335.0,55.0,126749.0,251.0,238.0,59.0,115879.0
8608,26946,106508.0,627.0,647.0,90439.0,509.0,535.0,521.0,434.0,88810.0,480.0,300.0,176.0,65.0,562.0,18.0,373.0,364.0,229.0,235.0,86572.0
8609,26949,114662.0,313.0,338.0,114028.0,202.0,140.0,218.0,277.0,115617.0,86.0,237.0,280.0,98.0,57.0,4.0,126.0,210.0,236.0,42.0,114935.0
8610,26954,72731.0,349.0,7.0,114180.0,224.0,263.0,225.0,214.0,116823.0,82.0,180.0,104.0,15.0,68.0,110501.0,160.0,193.0,45.0,46.0,111364.0
8611,26950,1019.0,4889.0,5787.0,1271.0,2532.0,4815.0,2266.0,209.0,199.0,240.0,195.0,79.0,86.0,100.0,14.0,112818.0,115881.0,116963.0,74.0,110286.0
8612,26968,71745.0,1673.0,1129.0,69134.0,1251.0,1546.0,780.0,1097.0,84792.0,1230.0,39.0,288.0,1261.0,1500.0,1.0,364.0,910.0,1077.0,123.0,77561.0
8613,26973,8478.0,385.0,96.0,117123.0,287.0,352.0,304.0,254.0,108709.0,200.0,243.0,67.0,78.0,155.0,118922.0,242.0,131.0,116.0,197.0,119155.0
8614,26976,2517.0,974.0,722.0,114935.0,879.0,688.0,835.0,941.0,114662.0,583.0,152.0,258.0,631.0,575.0,116161.0,652.0,295.0,901.0,210.0,117176.0
8615,26974,38538.0,723.0,134.0,119155.0,580.0,452.0,244.0,392.0,117480.0,120.0,127.0,114.0,359.0,67.0,120478.0,148.0,128.0,391.0,59.0,129514.0
8616,26990,36527.0,27808.0,148.0,98203.0,117.0,103.0,55.0,88.0,100383.0,52.0,95.0,81.0,93.0,79.0,71.0,103228.0,64.0,57.0,35.0,97752.0
8617,26999,635.0,603.0,373.0,118702.0,580.0,251.0,387.0,187.0,125970.0,209.0,487.0,255.0,249.0,183.0,129354.0,144.0,217.0,49.0,83.0,110882.0
8618,27002,25762.0,243.0,113207.0,54176.0,1502.0,2226.0,6843.0,101360.0,117109.0,617.0,263.0,56.0,287.0,84.0,503.0,621.0,117879.0,116897.0,126430.0,119139.0
8619,27001,106048.0,78.0,74.0,115122.0,62.0,9.0,69.0,31.0,112423.0,14.0,15.0,3.0,17.0,18.0,64.0,20.0,46.0,29.0,23.0,112245.0
8620,27008,5984.0,470.0,73.0,127098.0,220.0,386.0,437.0,210.0,115414.0,200.0,166.0,27.0,214.0,156.0,128854.0,38.0,245.0,183.0,126.0,121135.0
8621,27005,57972.0,486.0,472.0,116977.0,341.0,301.0,566.0,250.0,118985.0,498.0,294.0,202.0,254.0,133.0,122228.0,255.0,178.0,146.0,75.0,125950.0
8622,27032,47978.0,834.0,243.0,116726.0,397.0,775.0,408.0,496.0,121111.0,467.0,451.0,220.0,583.0,734.0,119155.0,152.0,118.0,395.0,255.0,127390.0
8623,27022,93790.0,25914.0,964.0,118302.0,917.0,621.0,402.0,84.0,118997.0,304.0,598.0,346.0,573.0,634.0,115.0,118814.0,51.0,298.0,263.0,126084.0
8624,27027,102125.0,390.0,338.0,97752.0,426.0,185.0,299.0,261.0,91842.0,163.0,95.0,160.0,24.0,14.0,282.0,39.0,18.0,141.0,58.0,111362.0
8625,27031,8711.0,88810.0,79798.0,50229.0,4283.0,53921.0,49824.0,71057.0,193.0,269.0,505.0,483.0,161.0,87.0,335.0,424.0,108932.0,114342.0,118997.0,112515.0
8626,27044,7302.0,650.0,263.0,114847.0,566.0,617.0,631.0,116.0,118924.0,131.0,321.0,146.0,129.0,421.0,119218.0,391.0,55.0,73.0,126.0,128673.0
8627,27033,3119.0,1988.0,1881.0,1482.0,503.0,283.0,438.0,117851.0,115111.0,134.0,217.0,443.0,106.0,202.0,286.0,511.0,116138.0,447.0,118.0,113705.0
8628,27050,114707.0,199.0,302.0,111360.0,94.0,180.0,168.0,227.0,106330.0,86.0,3.0,44.0,151.0,170.0,162.0,123.0,169.0,107.0,39.0,115149.0
8629,27074,114246.0,215.0,164.0,112623.0,159.0,147.0,162.0,25.0,109487.0,112.0,7.0,39.0,78.0,44.0,144.0,140.0,58.0,60.0,11.0,105869.0
8630,27096,6660.0,6271.0,5414.0,3677.0,216.0,290.0,321.0,106438.0,107069.0,78.0,94.0,80.0,71.0,140.0,160.0,214.0,110586.0,53.0,41.0,119145.0
8631,27124,111659.0,531.0,544.0,112623.0,246.0,277.0,358.0,462.0,116138.0,567.0,190.0,166.0,242.0,280.0,132.0,79.0,152.0,24.0,89.0,119141.0
8632,27134,5293.0,571.0,68.0,116161.0,567.0,390.0,248.0,334.0,115705.0,100.0,446.0,213.0,45.0,186.0,115231.0,220.0,157.0,230.0,92.0,113780.0
8633,27140,111364.0,87.0,89.0,110553.0,20.0,65.0,69.0,71.0,102686.0,22.0,23.0,3.0,27.0,29.0,9.0,63.0,42.0,38.0,39.0,114240.0
8634,27147,36541.0,214.0,210.0,112338.0,183.0,200.0,271.0,278.0,114246.0,240.0,82.0,152.0,144.0,102.0,118103.0,117.0,38.0,209.0,187.0,118985.0
8635,27162,5177.0,373.0,60.0,119145.0,302.0,349.0,199.0,202.0,114935.0,68.0,149.0,80.0,112.0,74.0,118466.0,160.0,49.0,178.0,26.0,111757.0
8636,27166,113207.0,402.0,505.0,115122.0,178.0,234.0,473.0,362.0,112261.0,15.0,169.0,103.0,203.0,189.0,209.0,386.0,258.0,267.0,63.0,114455.0
8637,27186,92048.0,48901.0,7314.0,396.0,244.0,238.0,114925.0,87.0,118985.0,166.0,248.0,240.0,155.0,183.0,146.0,129428.0,56.0,38.0,96.0,118896.0
8638,27193,104218.0,7742.0,652.0,125916.0,463.0,486.0,386.0,59.0,120466.0,197.0,241.0,324.0,245.0,209.0,87.0,126430.0,286.0,120.0,80.0,118898.0
8639,27192,1949.0,2047.0,44949.0,491.0,6574.0,67867.0,132.0,102.0,156.0,71.0,42.0,79.0,86.0,74.0,112183.0,108188.0,27.0,115881.0,43.0,118888.0
8640,27198,110127.0,1258.0,903.0,112183.0,1230.0,1027.0,546.0,736.0,103253.0,610.0,904.0,111.0,31.0,608.0,16.0,256.0,168.0,235.0,390.0,106916.0
8641,27217,45726.0,477.0,291.0,115149.0,57.0,214.0,312.0,209.0,115881.0,99.0,13.0,46.0,241.0,35.0,4.0,109181.0,152.0,271.0,126.0,119141.0
8642,27223,7125.0,429.0,458.0,118924.0,359.0,393.0,279.0,66.0,116823.0,278.0,136.0,217.0,83.0,43.0,121231.0,65.0,137.0,67.0,57.0,124867.0
8643,27236,27788.0,33487.0,86320.0,4023.0,91077.0,101.0,125.0,175.0,161.0,94558.0,112.0,141.0,25.0,94.0,105844.0,76.0,48.0,96488.0,58.0,89087.0
8644,27246,58191.0,55063.0,26850.0,6404.0,325.0,269.0,487.0,117109.0,118924.0,73.0,152.0,155.0,189.0,241.0,304.0,320.0,117881.0,209.0,213.0,127098.0
8645,27261,103059.0,321.0,301.0,102753.0,278.0,276.0,202.0,263.0,104736.0,152.0,124.0,86.0,112.0,136.0,116.0,77.0,191.0,27.0,137.0,106438.0
8646,27263,99220.0,185.0,224.0,96655.0,154.0,144.0,161.0,150.0,98154.0,28.0,29.0,7.0,85.0,11.0,17.0,82.0,21.0,58.0,79.0,116839.0
8647,27268,116161.0,211.0,122.0,118898.0,154.0,183.0,169.0,105.0,117881.0,42.0,126.0,107.0,8.0,164.0,41.0,71.0,92.0,159.0,54.0,117434.0
8648,27273,90281.0,161.0,151.0,89753.0,30.0,6.0,25.0,141.0,88746.0,29.0,73.0,76.0,80.0,17.0,85.0,50.0,117.0,53.0,125.0,92167.0
8649,27276,3210.0,45720.0,72167.0,2722.0,69306.0,85342.0,62.0,71.0,307.0,185.0,20.0,3.0,11.0,23.0,112138.0,110730.0,173.0,116797.0,190.0,108188.0
8650,27277,82378.0,252.0,262.0,98809.0,170.0,135.0,203.0,151.0,94780.0,21.0,7.0,24.0,3.0,46.0,31.0,5.0,17.0,60.0,86.0,93193.0
8651,27297,1884.0,904.0,535.0,103228.0,522.0,482.0,379.0,58.0,106918.0,185.0,17.0,342.0,431.0,339.0,373.0,108932.0,329.0,101.0,319.0,109848.0
8652,27307,104841.0,1265.0,903.0,88163.0,1199.0,1263.0,492.0,697.0,101864.0,50.0,1147.0,1197.0,1228.0,1245.0,322.0,480.0,535.0,608.0,145.0,116136.0
8653,27309,25741.0,222.0,87.0,117851.0,86.0,233.0,229.0,241.0,115414.0,117.0,13.0,24.0,152.0,125.0,110586.0,28.0,207.0,76.0,72.0,119155.0
8654,27313,45635.0,332.0,196.0,105355.0,246.0,237.0,183.0,269.0,106438.0,76.0,7.0,222.0,89.0,233.0,104093.0,173.0,151.0,121.0,168.0,108548.0
8655,27316,71131.0,1928.0,295.0,111384.0,263.0,240.0,128.0,61.0,104944.0,96.0,146.0,251.0,226.0,178.0,64.0,112515.0,127.0,83.0,106.0,119141.0
8656,27315,32525.0,5304.0,4298.0,112.0,104.0,96.0,111362.0,137.0,102800.0,10.0,55.0,48.0,107.0,77.0,81.0,97024.0,68.0,49.0,18.0,118900.0
8657,27317,89872.0,73876.0,1314.0,127202.0,768.0,856.0,873.0,56.0,126562.0,642.0,706.0,133.0,655.0,770.0,284.0,125916.0,607.0,625.0,51.0,121598.0
8658,27321,114074.0,471.0,333.0,110730.0,344.0,351.0,230.0,303.0,111443.0,198.0,31.0,235.0,32.0,345.0,180.0,161.0,280.0,288.0,273.0,118696.0
8659,27332,56169.0,555.0,145.0,90578.0,493.0,374.0,353.0,316.0,103772.0,65.0,21.0,337.0,188.0,175.0,93242.0,328.0,235.0,173.0,220.0,103141.0
8660,27334,57845.0,281.0,124.0,114760.0,116.0,209.0,238.0,171.0,113225.0,195.0,122.0,40.0,66.0,137.0,119068.0,184.0,74.0,146.0,99.0,128671.0
8661,27350,84395.0,6751.0,5323.0,1831.0,88.0,151.0,145.0,115526.0,115759.0,89.0,3.0,19.0,22.0,5.0,4.0,70.0,117176.0,38.0,36.0,118696.0
8662,27357,111659.0,32799.0,6408.0,183.0,181.0,157.0,106072.0,85.0,111743.0,73.0,66.0,80.0,9.0,100.0,20.0,113829.0,59.0,41.0,30.0,119145.0
8663,27359,,,,,,,,,,,,,,,,,,,,
8664,27360,,,,,,,,,,,,,,,,,,,,
8665,27365,106452.0,477.0,4.0,118896.0,392.0,373.0,358.0,328.0,112340.0,333.0,89.0,229.0,210.0,214.0,116465.0,330.0,351.0,156.0,46.0,117863.0
8666,27366,107309.0,95521.0,5372.0,723.0,278.0,611.0,118997.0,359.0,113780.0,301.0,67.0,325.0,386.0,178.0,118.0,127441.0,182.0,200.0,83.0,130394.0
8667,27368,5731.0,71374.0,96062.0,4987.0,96302.0,244.0,263.0,276.0,85.0,119155.0,54.0,82.0,8.0,238.0,118985.0,57.0,187.0,119139.0,102.0,130490.0
8668,27372,112852.0,453.0,305.0,101362.0,436.0,422.0,257.0,273.0,111364.0,302.0,327.0,278.0,168.0,118.0,154.0,147.0,144.0,105.0,71.0,115210.0
8669,27376,77370.0,60411.0,6267.0,846.0,813.0,406.0,118997.0,391.0,113278.0,684.0,725.0,212.0,240.0,200.0,484.0,128695.0,241.0,152.0,75.0,118206.0
8670,27382,,,,,,,,,,,,,,,,,,,,
8671,27391,1877.0,771.0,698.0,117885.0,751.0,583.0,790.0,723.0,117192.0,601.0,582.0,607.0,284.0,389.0,118900.0,755.0,90.0,243.0,336.0,114060.0
8672,27392,36531.0,5466.0,771.0,118101.0,650.0,278.0,283.0,120.0,127441.0,618.0,219.0,469.0,214.0,289.0,251.0,128952.0,178.0,49.0,148.0,114082.0
8673,27397,3132.0,8664.0,26336.0,3106.0,86624.0,615.0,767.0,774.0,566.0,117444.0,641.0,286.0,114.0,127.0,127027.0,476.0,601.0,117920.0,228.0,121253.0
8674,27402,118880.0,498.0,451.0,118466.0,470.0,396.0,320.0,279.0,115824.0,285.0,325.0,148.0,286.0,212.0,304.0,243.0,56.0,219.0,121.0,130784.0
8675,27444,91929.0,107.0,100.0,90376.0,6.0,76.0,82.0,95.0,90057.0,11.0,14.0,29.0,16.0,53.0,17.0,42.0,58.0,68.0,52.0,92475.0
8676,27456,31613.0,2554.0,408.0,112370.0,226.0,394.0,297.0,59.0,114392.0,200.0,212.0,201.0,189.0,106.0,38.0,118898.0,255.0,119.0,96.0,121171.0
8677,27454,91630.0,508.0,435.0,85881.0,186.0,185.0,293.0,374.0,89492.0,256.0,76.0,23.0,70.0,65.0,5.0,315.0,18.0,135.0,63.0,81834.0
8678,27461,4496.0,32289.0,71372.0,2555.0,60937.0,117372.0,228.0,238.0,271.0,74.0,191.0,99.0,144.0,214.0,4.0,113275.0,206.0,112788.0,26.0,113862.0
8679,27473,7223.0,991.0,476.0,116963.0,447.0,244.0,295.0,189.0,118101.0,182.0,210.0,285.0,82.0,243.0,205.0,112868.0,114.0,279.0,85.0,125916.0
8680,27474,89470.0,248.0,348.0,77184.0,235.0,215.0,335.0,252.0,90746.0,166.0,190.0,21.0,74.0,101.0,15.0,113.0,157.0,97.0,94.0,86852.0
8681,27478,69429.0,6899.0,820.0,122319.0,396.0,790.0,602.0,397.0,120934.0,269.0,264.0,59.0,202.0,525.0,402.0,117123.0,359.0,67.0,301.0,129937.0
8682,27480,106766.0,360.0,234.0,101741.0,249.0,326.0,122.0,181.0,106431.0,217.0,64.0,157.0,289.0,86.0,94.0,68.0,113.0,132.0,53.0,114627.0
8683,27491,118924.0,309.0,4.0,117893.0,251.0,182.0,263.0,283.0,119126.0,324.0,118.0,127.0,124.0,49.0,121231.0,139.0,129.0,210.0,114.0,126426.0
8684,27506,3968.0,289.0,21.0,113275.0,84.0,159.0,27.0,89.0,114760.0,230.0,14.0,63.0,36.0,125.0,117123.0,53.0,49.0,85.0,52.0,117881.0
8685,27524,1330.0,396.0,82.0,115149.0,297.0,392.0,244.0,146.0,105653.0,200.0,210.0,211.0,274.0,243.0,118924.0,238.0,30.0,120.0,87.0,119145.0
8686,27528,118900.0,437.0,335.0,117851.0,409.0,220.0,279.0,238.0,116161.0,59.0,386.0,263.0,118.0,96.0,4.0,243.0,127.0,54.0,38.0,112421.0
8687,27563,76171.0,571.0,109.0,126749.0,470.0,148.0,391.0,408.0,122104.0,114.0,406.0,311.0,139.0,133.0,119068.0,84.0,525.0,212.0,37.0,118466.0
8688,27573,42018.0,543.0,20.0,88140.0,379.0,521.0,327.0,495.0,104211.0,290.0,185.0,339.0,315.0,152.0,97024.0,225.0,230.0,390.0,89.0,108981.0
8689,27584,31991.0,8651.0,703.0,122104.0,568.0,449.0,503.0,254.0,116080.0,243.0,287.0,443.0,418.0,313.0,615.0,114680.0,312.0,486.0,409.0,129514.0
8690,27592,123288.0,792.0,789.0,126584.0,770.0,758.0,734.0,768.0,129285.0,791.0,655.0,693.0,643.0,682.0,403.0,559.0,133.0,752.0,139.0,128671.0
8691,27595,116161.0,63.0,71.0,114074.0,25.0,54.0,31.0,65.0,115149.0,41.0,13.0,7.0,8.0,42.0,9.0,27.0,20.0,61.0,36.0,118997.0
8692,27608,51520.0,27158.0,510.0,119155.0,285.0,278.0,352.0,243.0,118166.0,238.0,98.0,128.0,219.0,214.0,134.0,123571.0,149.0,119.0,40.0,129713.0
8693,27611,76722.0,74582.0,1698.0,130466.0,980.0,939.0,690.0,404.0,129514.0,591.0,887.0,675.0,375.0,790.0,641.0,128679.0,679.0,625.0,189.0,128723.0
8694,27616,5068.0,46.0,164.0,115231.0,148.0,113.0,78.0,71.0,108928.0,13.0,79.0,74.0,9.0,90.0,114242.0,26.0,54.0,43.0,12.0,128167.0
8695,27619,129354.0,213.0,209.0,114601.0,174.0,188.0,177.0,85.0,125916.0,26.0,82.0,122.0,35.0,75.0,116.0,148.0,81.0,46.0,66.0,117851.0
8696,27620,1202.0,301.0,277.0,116161.0,259.0,268.0,204.0,276.0,116985.0,216.0,53.0,217.0,152.0,248.0,113868.0,280.0,183.0,74.0,195.0,129428.0
8697,27631,108979.0,273.0,282.0,106916.0,230.0,86.0,136.0,147.0,111759.0,259.0,12.0,112.0,14.0,28.0,118.0,107.0,94.0,138.0,35.0,119145.0
8698,27647,32799.0,156.0,662.0,114707.0,102.0,523.0,458.0,38.0,111757.0,287.0,405.0,118.0,259.0,386.0,109991.0,40.0,248.0,178.0,13.0,117887.0
8699,27664,127098.0,827.0,738.0,114849.0,693.0,572.0,526.0,723.0,120813.0,244.0,178.0,503.0,385.0,283.0,411.0,392.0,389.0,418.0,309.0,127441.0
8700,27679,59985.0,8195.0,7013.0,437.0,273.0,427.0,118898.0,346.0,110882.0,76.0,5.0,124.0,365.0,222.0,81.0,121231.0,237.0,117.0,196.0,130642.0
8701,27685,69516.0,698.0,536.0,120635.0,388.0,618.0,570.0,566.0,114707.0,478.0,155.0,251.0,430.0,98.0,116857.0,389.0,321.0,363.0,183.0,128944.0
8702,27692,115231.0,188.0,183.0,114662.0,140.0,90.0,85.0,160.0,113534.0,203.0,107.0,101.0,9.0,28.0,83.0,41.0,71.0,24.0,57.0,129056.0
8703,27695,103984.0,5419.0,335.0,117863.0,275.0,276.0,207.0,135.0,113741.0,102.0,164.0,149.0,159.0,188.0,162.0,116465.0,30.0,152.0,15.0,108188.0
8704,27702,48518.0,271.0,5.0,103339.0,235.0,123.0,224.0,267.0,111360.0,166.0,230.0,198.0,73.0,76.0,99525.0,216.0,66.0,135.0,203.0,102072.0
8705,27700,6011.0,6778.0,69251.0,1563.0,27298.0,72045.0,525.0,472.0,600.0,137.0,278.0,139.0,403.0,286.0,117456.0,116839.0,251.0,126749.0,200.0,129428.0
8706,27703,,,,,,,,,,,,,,,,,,,,
8707,27705,114795.0,411.0,371.0,117590.0,378.0,228.0,289.0,209.0,112818.0,149.0,100.0,144.0,26.0,212.0,219.0,80.0,184.0,187.0,99.0,115921.0
8708,27724,371.0,99859.0,6401.0,5515.0,279.0,228.0,378.0,115122.0,104881.0,99.0,179.0,178.0,210.0,116.0,118.0,238.0,64.0,234.0,118702.0,114795.0
8709,27731,283.0,6179.0,633.0,118922.0,568.0,388.0,625.0,398.0,118260.0,559.0,131.0,90.0,310.0,127.0,503.0,703.0,406.0,129428.0,109.0,130073.0
8710,27734,7261.0,2350.0,443.0,117533.0,328.0,289.0,312.0,117.0,117123.0,137.0,183.0,71.0,124.0,228.0,271.0,115826.0,197.0,219.0,67.0,114760.0
8711,27735,4274.0,330.0,8.0,117176.0,251.0,155.0,302.0,299.0,115569.0,82.0,46.0,212.0,64.0,83.0,112911.0,61.0,274.0,346.0,75.0,119145.0
8712,27740,111249.0,263.0,268.0,116799.0,177.0,200.0,249.0,210.0,111921.0,75.0,138.0,57.0,8.0,136.0,184.0,27.0,65.0,114.0,54.0,123947.0
8713,27760,55805.0,495.0,224.0,112290.0,329.0,347.0,308.0,502.0,114554.0,256.0,306.0,185.0,36.0,17.0,116161.0,292.0,348.0,448.0,326.0,107771.0
8714,27762,492.0,236.0,9.0,107406.0,174.0,122.0,132.0,219.0,104457.0,194.0,13.0,66.0,57.0,156.0,109848.0,74.0,195.0,164.0,58.0,110286.0
8715,27777,92507.0,6.0,198.0,48516.0,45.0,21.0,22.0,10.0,46972.0,125.0,145.0,150.0,158.0,161.0,163.0,165.0,86.0,183.0,188.0,102903.0
8716,27773,128510.0,78860.0,65304.0,65204.0,826.0,797.0,1421.0,129358.0,130642.0,108.0,395.0,684.0,642.0,794.0,401.0,1109.0,130842.0,819.0,654.0,130978.0
8717,27783,95873.0,1767.0,206.0,118700.0,127.0,135.0,242.0,155.0,117533.0,14.0,53.0,83.0,114.0,41.0,167.0,115824.0,72.0,138.0,130.0,123947.0
8718,27793,121477.0,461.0,570.0,118702.0,549.0,573.0,336.0,498.0,126430.0,40.0,463.0,178.0,392.0,243.0,202.0,287.0,396.0,295.0,37.0,130746.0
8719,27792,6411.0,3806.0,1067.0,126548.0,607.0,794.0,738.0,396.0,119145.0,167.0,397.0,128.0,406.0,618.0,134.0,117533.0,297.0,693.0,33.0,128922.0
8720,27801,90384.0,88835.0,856.0,129354.0,825.0,815.0,739.0,109.0,117434.0,37.0,629.0,284.0,226.0,793.0,624.0,129397.0,701.0,752.0,572.0,129445.0
8721,27808,51194.0,34386.0,26990.0,26510.0,791.0,620.0,794.0,129818.0,130075.0,560.0,400.0,739.0,545.0,584.0,115.0,658.0,129401.0,607.0,109.0,125958.0
8722,27816,4851.0,4206.0,447.0,121275.0,396.0,287.0,313.0,251.0,115231.0,385.0,341.0,335.0,178.0,77.0,264.0,123288.0,75.0,202.0,171.0,130073.0
8723,27812,60110.0,5253.0,1731.0,638.0,406.0,394.0,115381.0,424.0,118997.0,384.0,137.0,309.0,184.0,392.0,264.0,118898.0,433.0,385.0,241.0,118924.0
8724,27818,,,,,,,,,,,,,,,,,,,,
8725,27824,4802.0,431.0,161.0,112290.0,252.0,329.0,407.0,314.0,101207.0,261.0,95.0,28.0,187.0,317.0,115231.0,196.0,232.0,172.0,62.0,106072.0
8726,27840,47830.0,1963.0,266.0,110326.0,195.0,250.0,173.0,54.0,109578.0,166.0,14.0,157.0,7.0,176.0,112.0,127484.0,118.0,23.0,61.0,106062.0
